"","ZNF384","KLF4","hb","Foxo1","MZF1","GSC2","ceh-48","THAP1","NKX2-2","NKX2-8","NFAT5","PRDM1","HLTF","RUNX1","ELF3","Deaf1","RARB(var.3)","Wt1","Sox3","Dlx1","Kr","ZNF148","EN2","MYF5","ZNF740","hlh-30","GSX1","EMX2","Gmeb1","D","dsc-1","h","NEUROD2","GABPA","HIC2","EGR4","IRF1","MEIS3","BARX1","HOXB6","PITX3","lim-7","Nkx2-5(var.2)","NRF1","Mad","NR4A1","RXRB(var.2)","br","br(var.4)"
"76",0.424236144950528,0.0242266025288537,0.0203235874639344,0.0227266853740005,0.0251563863269545,0.44830462285832,0.00208030313927837,0.002584600363218,0.00267635620733549,0.00230729174710747,0.00221750777225279,0.00252123374526757,0.00308355547838977,0.00246663375259505,0.00246820255240637,0.00245364604027567,0.00247235840445092,0.00221235569760555,0.0023400080173461,0.00198298032206993,0.00262562709491756,0.00213522530831487,0.0020556886804244,0.00225789807617571,0.00241755504156654,0.0022057580637693,0.00204308180619065,0.00204516479160495,0.00209674001895133,0.00237480676757185,0.00243950280539631,0.00208319244162725,0.00231429182777449,0.00231502853663661,0.00215220881275653,0.00215647284915827,0.00250643982316956,0.574763018404304,0.00102583949925342,0.00103424646759273,0.0119273084474743,0.00250571221084662,0.000254538884346822,0.0101811051987529,0.00139954294309325,0.708608366229013,0.701809947557839,0.00814577021690195,0.00723478320126771
"77",0.0790668586761961,0.420708140240021,0.0411847441386789,0.0460545031190705,0.458368053662573,0.46511910369005,0.366950451205295,0.395311959417767,0.438727425857594,0.376039423360356,0.391152357661528,0.409963170315314,0.513494700830959,0.403593488315585,0.401302566593336,0.432805442907502,0.436106168819788,0.390243568898605,0.412760516280825,0.349783409050277,0.426935983515181,0.376638325212017,0.362608638412679,0.398276915601662,0.394705266056202,0.389079793933607,0.360384876836292,0.360752300421443,0.369849798083411,0.418898764527255,0.430310678407805,0.36746010327502,0.376152603450561,0.40835431626884,0.379634092751972,0.380386237981208,0.442117884968455,0.211627797459034,0.00340615726365953,0.00343407143180684,0.015043349993515,0.0205253607222227,0.0118802324187502,0.0232743564478724,0.0140014098301128,0.189128568233708,0.187314060741545,0.0487523181861482,0.0433000739333583
"78",0.00435060463578518,0.308062928976219,0.00320061220800115,0.00357905841104619,0.334133570382419,0.33664235036499,0.299201236644517,0.315188966859442,0.355367038695704,0.304423558139919,0.318934800991079,0.331814337876755,0.413655307424062,0.32685129572042,0.324801776026202,0.352897573280144,0.35558889378823,0.318193799799168,0.336553495175181,0.285203705845907,0.345551572890869,0.307100460841534,0.295661042723068,0.324743968248489,0.319587744242528,0.317244889918939,0.293847849112127,0.294147436129089,0.301565283802775,0.341558452820364,0.350863411389909,0.299616792829335,0.304436531703051,0.332960801698014,0.309543126737461,0.310156405129638,0.360490680664712,0.0170093093325822,0.00117434724367741,0.00118397126391073,0.00920454676342164,0.00889837614608534,0.0042231312141743,0.0146254565821427,0.0282978020127053,0.00101760607046082,0.00100784311473093,0.2514846431625,0.223359709798055
"79",0.129795585471067,0.561903872446133,0.00984114052550277,0.0110047748627707,0.622205211909408,0.748560005857458,0.54138137066403,0.581696185780529,0.643137901327499,0.550950316078354,0.577087720790923,0.600526535805986,0.759864284039655,0.591533698301692,0.587835170632147,0.638540716171586,0.643410451343488,0.575746936757277,0.608967377819321,0.516053927186023,0.625388562519229,0.555674402574338,0.534975665062326,0.587598957199915,0.578391759454603,0.574029958119901,0.531694832224269,0.532236911634418,0.545658930159457,0.618023459473434,0.634860058415494,0.542133287265203,0.550978123417869,0.602466678354113,0.560094216561879,0.561203896121625,0.652279853514593,0.0739084138182455,0.00207572407046562,0.00209273506151662,0.0177006374516315,0.0272548725756876,0.0200004333360254,0.0354645840283816,0.00414069681365993,0.0598111782997947,0.05923734732252,0.00235586487376102,0.0020923953363891
"8",0.0116260054111651,0.04902371238507,0.0079920041572202,0.0089369932503878,0.217240688178228,0.213854744697716,0.0369662749924597,0.185628698191395,0.046863354104742,0.0403554271301277,0.0394043543747421,0.04407769723849,0.196607793671348,0.0431753729848108,0.0431497936884521,0.0436004506008934,0.0439329629097011,0.0393128037710845,0.0415811418156022,0.0352368818304534,0.0459027221450872,0.0379422231441746,0.0365288844806604,0.0401220762555837,0.0422984499325299,0.0391955660752481,0.0363048646390705,0.0363418785771724,0.0372583527202371,0.0421995037004404,0.0433491301563093,0.0370176169066011,0.0404564657030387,0.0411372649903256,0.0382440142070598,0.0383197846749442,0.0445385780590988,0.0166304319042942,0.00321195586356506,0.00323827851079391,0.0171248350409015,0.222552151392819,0.15844019446238,0.0145739007012753,0.010680400176301,0.00514495497166987,0.00509559405581181,0.021975440902117,0.0195178045102719
"80",0.00849609368656942,0.0261027938440179,0.00478214815784728,0.0053475980452819,0.352253041186357,0.321859633233448,0.0185547145171217,0.302147103227067,0.0242322633357517,0.0209143726746315,0.0197784750100997,0.0228638663001414,0.309203430370167,0.0223415657739524,0.0223833578168751,0.021884647936057,0.0220515479270518,0.0197325224407623,0.0208710835982751,0.017686669348507,0.0238105812642069,0.0190445783008619,0.0183351723511722,0.0201387256603052,0.0219063231717659,0.0196736765879591,0.0182227286654689,0.0182413073038298,0.0187013189249725,0.0211814618618081,0.0217585010872732,0.0185804848864611,0.0209889512724836,0.0206482857162745,0.0191960581839931,0.0192340901306988,0.0223555281416288,0.00106561573132032,0,0,0.00396474203063041,0.412301441010559,0.308012363659567,0.000205186216099068,0,0.000457526822497645,0.000453137290788919,0.0189692896224784,0.0168478479316697
"81",0.013295045978904,0.0248314799106323,0.00927310682978464,0.0103695758307433,0.0256431419022159,0.0336258007150374,0.00959551982087496,0.0191052323351983,0.0168012827084202,0.0147767250501853,0.0102283842098979,0.0162730148389005,0.0173670235604407,0.0155855288143379,0.0159357414562754,0.0113175857731213,0.0114038976465925,0.0102046199644556,0.0107934237503673,0.0091466126381117,0.0169470746336244,0.00984885153568358,0.0094819841907286,0.0104146868475019,0.0153900187864341,0.010174187992763,0.00942383424647038,0.0094334421384416,0.00967133588908025,0.0109539350197243,0.011252349275587,0.00960884689683503,0.0149588301942016,0.0106782044355773,0.00992718894258403,0.00994685705971429,0.0115611001824458,0.0151309473318997,0.00627100986635257,0.00632240209821762,0.00930651544995824,0.00834045041993085,0.00458633762486152,0.061470596204204,0.0166729489870776,0.0055951766987586,0.00554149633658649,0.0201563205182161,0.0179021265272099
"82",0.0172415760523501,0.113575358661046,0.00991647173114558,0.0110890133670469,0.124548829404174,0.124186132091205,0.0991126660310645,0.109782548541254,0.119828453266596,0.102800443831834,0.105649558039325,0.112115116792615,0.140507961755604,0.110264764597545,0.109748269769721,0.116899982486516,0.117791502701112,0.105404095806328,0.111485883357215,0.0944758783932163,0.116756860730262,0.10172934361744,0.0979399500966091,0.107573888502526,0.107873276798995,0.105089762252404,0.0973393160389886,0.0974385564976591,0.099895774480434,0.113143813321509,0.116226151019972,0.0992503221511558,0.102875690484401,0.110295776549009,0.102538495116556,0.102741648208935,0.119415256570222,0.453355827094197,0.0116529833938174,0.0117484820195983,0.00258825367304833,0.00855478783254282,0.00517759459388319,0.00479117135387065,0.0188194981609326,0.000647672476135151,0.000641458678973829,0.0184694635575917,0.0164039202094889
"83",0.87121966891226,0.00316861076556229,0,0,0,0.942376200811087,0,0.00309107041643408,0.00338253198668962,0.00313795508435249,0,0.00352465400898166,0,0.00319399327961805,0.00345432004306924,0,0,0,0,0,0.0036707956721629,0,0,0,0.00321742307831461,0,0,0,0,0,0,0,0.00325166941586965,0,0,0,0,0.0450227732890383,0.00127861209443914,0.00128909058683882,0.00384501118793432,0.00340251865728717,0,0.000488315009233655,0.00838484571049567,0.0500809162993185,0.0496004378676982,0.0698165669675144,0.0620085900310186
"84",0.22071675942112,0.00291558264505666,0.000837115276282276,0.000936097307603677,0.00281738770587765,0.244479914961796,0.00173021722076923,0.00204562035973525,0.00232335000066898,0.00200935226759351,0.00184433223326881,0.00219842434056196,0.00236957968663509,0.0021434926485434,0.00215229255739454,0.00204073173394808,0.00205629506898614,0.00184004718071611,0.00194621740067879,0.00164927247231962,0.0022894573414626,0.00177589675702273,0.00170974503102681,0.00187792541403177,0.00210334776973243,0.00183455983636506,0.0016992597173783,0.00170099216548473,0.00174388800351666,0.00197516000801569,0.00202896860765961,0.00173262029394912,0.00201844830300118,0.00192544161715312,0.00179002217523663,0.00179356863395842,0.00208464106167435,0.846544421444975,0.000129503892770964,0.000130565204142905,0.00630915582393593,0,0,5.48875363668564e-05,0.000268835758980209,1.07934854609785,1.06899323044226,5.71195388333543e-06,5.07315415254715e-06
"85",0.895789234510099,0.130188844952873,0.00457788902554391,0.0051191869420324,0.142470490769765,1.09668003939889,0.121700672896051,0.132027237511105,0.145988342215217,0.125162710561878,0.129727337780687,0.136468829173373,0.170787140821808,0.134309127091641,0.133586469816546,0.143541760098418,0.144636459841261,0.129425934134487,0.136893775198533,0.116007150582512,0.142118782307993,0.124913697383901,0.120260692275468,0.132090227627404,0.131364652848118,0.129039963233308,0.119523172320613,0.119645029910388,0.122662253580492,0.138929551253692,0.142714360875081,0.121869701165739,0.125216469010992,0.135432440283664,0.125907256389634,0.126156708543768,0.146630270989741,0.00472326243585084,0.000984064393454936,0.000992129006102084,0.00328448688920905,0.00586359968275585,0.00446592053190131,0.00246827069325987,0.000176254043381035,0.00133480168251348,0.00132199553865011,0.0131099707553634,0.0116438094452027
"86",0.00701253259230058,0.0606503569493561,0.00423404227953575,0.0047346831320004,0.072974347870305,0.0784696194433632,0.0518262614856815,0.0672926225059047,0.0651003917697012,0.0560198469854388,0.0552444187010025,0.0611696643032964,0.0812082601609558,0.0599634120576149,0.0598812611501403,0.0611272938427353,0.061593471997472,0.0551160658841365,0.0582962478380139,0.0494016736081102,0.0637023410626279,0.0531945287540921,0.0512130453842353,0.0562506559233918,0.0587298106731325,0.0549517000809379,0.0508989723300639,0.0509508654146411,0.0522357508566561,0.0591631835718129,0.0607749456799743,0.0518982422159014,0.0561412821209589,0.0576739380050943,0.0536176361010542,0.0537238653622461,0.0624425369654402,0.0355921572330816,0.00176343497980806,0.00177788669672331,0.0056786773103176,0.0187591565383079,0.0111039225684625,0.012572480653393,0.0245927559673551,0.00144283554501021,0.00142899291969542,0.0321740912532468,0.0285758827854063
"88",0.0308214541084419,0.116761706617743,0.0187861280323064,0.0210074339455849,0.298496422015417,0.274249242364082,0.0926412262796308,0.250353991731744,0.112366512013522,0.0964241428290787,0.0987512999559155,0.105172022963696,0.280294915643121,0.10340708900144,0.102952186843364,0.109267141761921,0.110100451259491,0.0985218648778286,0.10420654958311,0.0883071919934998,0.109526334845201,0.0950870511180451,0.0915450813912313,0.100549983625894,0.1011742586918,0.0982280553470956,0.0909836649964202,0.0910764256712759,0.0933732026249831,0.105756227047439,0.108637307293066,0.0927698943124952,0.0965066498101754,0.103094149336693,0.0958433700642096,0.0960332585250301,0.111618184114781,0.0218072905772549,0.00729810287363304,0.00735791234659675,0.00148168593993348,0.51324498867215,0.16651380914218,0.0259691421072281,0.000311365165916973,0.000756965172197398,0.000749702816282125,0.00697907106039852,0.00619856253291518
"89",0.0161802202498923,0.0744579010963913,0.00568901158322775,0.00636169064986681,0.083085915072669,0.093301603788763,0.0662139317947476,0.0737344783936478,0.0796169766845327,0.0682726814624749,0.0705810156289061,0.0744456087785259,0.0946683400820615,0.0732521187382513,0.0728734718366618,0.0780970563817073,0.0786926518897967,0.0704170303361606,0.0744800737614925,0.0631162455686201,0.0775277474493068,0.0679620485407829,0.0654304786196075,0.071866597897483,0.0716514204534005,0.0702070343655775,0.0650292146427872,0.0650955139486663,0.0667371009468941,0.0755876825664235,0.0776468916090947,0.0663058953480638,0.0683082771446515,0.0736850023121748,0.0685026162030162,0.0686383361421654,0.0797774287628861,0.621170636907844,0.0548893911584874,0.0553392211503814,0.0056600977286268,0.012472261141078,0.0043267847395116,0.00404335298835416,0.00953192341877953,0.000502035887823354,0.000497219334257185,0.0098304746207183,0.00873107769464072
"9",0.0865846671921493,1.01785868100975,0.0843758656841863,0.0943526213551773,0.133204901061768,0.97714018819114,0.0336175035570294,0.908069116565916,0.992838751876967,0.918213844196947,0.0358347175533793,1.03023035998629,0.0483506230924433,0.936520578895132,1.00962830036107,0.0396506898101742,0.0399530798596552,0.0357514605104467,0.0378143100211337,0.0320447759617522,1.07294416598378,0.0345050406558701,0.0332197362112738,0.0364874210753617,0.942304994294214,0.0356448433666419,0.0330160103064313,0.0330496711553011,0.033883121990439,0.0383766545599686,0.0394221364614399,0.0336641944119134,0.950250354964151,0.0374106439564392,0.0347794924942577,0.0348483989224585,0.0405038323886352,0.00696187859271596,0.00135998559834059,0.00137113096355172,0.00645962753707587,0.00376832306413182,0.00250772639185849,0.0246607955748675,0.00167363425182909,0.00244435305295875,0.00242090182626408,0.0195295601199649,0.0173454602476876
"90",0.00770685355805669,0.0191095993369548,0.00648440839131125,0.00725113662178867,0.0210206497639253,0.0221479028928708,0.0100148212068129,0.0147785073054388,0.0139456577023831,0.0120921953653369,0.0106753402638874,0.0132434750476032,0.0162250098977783,0.0128768699201989,0.0129661073928556,0.0118121373439302,0.0119022208409136,0.0106505375774605,0.0112650706878994,0.00954629784822968,0.0137918929656698,0.0102792229148167,0.0098963243397599,0.0108697838834923,0.0126479510787982,0.0106187758010105,0.00983563338129141,0.0098456611152821,0.0100939502568126,0.0114325959178293,0.0117440501666682,0.0100287306442838,0.0121615757440359,0.0111448165631898,0.0103609834800136,0.0103815110470669,0.0120662927535581,0.0129506648903889,0.00057281684770977,0.000577511201072481,0.00543515920849865,0.00585851972101877,0.00272360597980879,0.0133608902004429,0.00127237141148507,0.0012980248945658,0.00128557158876329,0.00408160004158702,0.00362513189408358
"91",0.0160723209090712,0.890237684899416,0.0158030925359012,0.0176716789118547,0.962638024935181,0.955919264813531,0.854154761018306,0.904456475514098,1.01833508783355,0.87262488791258,0.910489815403469,0.951258531821142,1.18206037855074,0.936714826127124,0.931159357840505,1.00744617819602,1.01512931564287,0.908374417408834,0.960787373291429,0.814194840704413,0.990641232500523,0.876705336115861,0.844048273736216,0.927073730383621,0.916005551487362,0.905665485116091,0.838871998488151,0.839727254568464,0.860903603897914,0.975075443919983,1.00163908634469,0.855341083968417,0.872790988599577,0.950531011142606,0.883678618472517,0.885429395522712,1.02912285606068,0.0309341649547102,0.000692557892520614,0.000698233548683007,0.0194280052886088,0.0144441354065493,0.0133194902460851,0.00234324152229284,0.000904900711791331,0.0185557577050607,0.0183777329799066,0.0141865109261362,0.0125999541111591
"92",0.48001738390028,0.18470765388215,0,0,0.187888297921694,0.717121838859086,0.172029033790214,0.188683482674985,0.214536053200756,0.184507017022009,0.183375063124342,0.201423320338288,0.23594429266821,0.197571303448106,0.19717899089895,0.202902331685289,0.204449735940091,0.182949016358923,0.193505124654594,0.163980999879196,0.209762982907295,0.176570779411138,0.169993560452714,0.186715107576115,0.193465793324867,0.182403430212019,0.168951044892074,0.16912329573449,0.173388268641749,0.196382779966175,0.201732767988045,0.172267962378082,0.184857847494487,0.191439466121518,0.177975216968486,0.178327828108847,0.207268072086237,0.387977563500514,0,0,0.00627419861108057,0.000351220294062274,0.000375353057508121,0,0,0.415185330503743,0.411202024862129,0.000214310581563737,0.000190343031299123
"93",0.000791730620498168,0.000877580953358739,0.000795106247073629,0.000889121054450224,0.00742411886500938,0.0227872614556563,0,0.00564069306681715,2.15320331339394e-05,1.99751408456647e-05,0,2.24367329579459e-05,0.00568022033143753,2.03318606880704e-05,2.19890111653873e-05,0,0,0,0,0,2.3367020430836e-05,0,0,0,2.04810067135451e-05,0,0,0,0,0,0,0,2.06990070984204e-05,0,0,0,0,0.0125566153223011,0.00414345131797462,0.00417740776444705,0.0169046284946219,0.00967283724868485,0.00616499617508269,1.03674683164658,0,0,0,0.0212131093578517,0.0188407287637939
"94",0.00784649325874663,0.742484513064117,0.00787994760607469,0.00881168692902604,0.807214932417737,0.807844148580657,0.719826828164228,0.762111547656941,0.856173406533754,0.733523827973196,0.767302397420771,0.799560964940867,0.997917092374072,0.787501348830895,0.782664549792245,0.849010999051812,0.855485854325258,0.765519675719416,0.809689952008342,0.686151171238833,0.832663160809247,0.73883100596264,0.711309729137025,0.78127825690609,0.770034950070687,0.763236761394063,0.706947496479003,0.707668251428405,0.725514319922764,0.821731021180487,0.844117154635119,0.720826585029528,0.733596097852604,0.801046548059754,0.744707640911909,0.746183083476161,0.867278712333485,0.0198446275540304,0.00154183931894438,0.00155447501326899,0.0190927233729012,0.0235471210503313,0.0131268226215929,0.0262767461119902,0.00365113604368485,0.00268276950292145,0.00265703089871024,0.0795782064880602,0.0706785308395056
"95",0.0688849883374005,0.00811506686328969,0.00106200152444493,0.00118757451437152,0.00904054961063825,0.0845153461886544,0.00660990551928111,0.00767528080046551,0.00810736112316911,0.00696336867512318,0.00704585624379099,0.00759782216523376,0.00962107905235593,0.00746309054105494,0.00743756518599278,0.00779615633787214,0.0078556125569709,0.00702948616483299,0.00743508559737281,0.00630067432385003,0.00791239145281199,0.00678441390769376,0.00653169612548602,0.00717419143099747,0.00730440306888435,0.0070085230006263,0.00649163934433466,0.00649825777245056,0.00666213166825849,0.00754565431538237,0.00775121796109214,0.00661908591957092,0.00697228336455564,0.00735571639185034,0.0068383768891584,0.00685192533660054,0.00796390204297891,0.961093003033219,0.00028259314021348,0.000284909049850818,0.00374739987071529,0.00109382560296989,0.000617162853018014,0.0024908365612586,0.000331005895863306,1.20347064121957,1.19192449292751,0.00387423353383238,0.0034409563420043
"97",0.0468981787771425,1.0439336358635,0.0178167910880618,0.0199234808397498,1.09516025746811,1.12079520524581,0.986655318273543,1.04640882018679,1.19345910726543,1.0239052376045,1.05172933477623,1.11669810974721,1.35125137573885,1.09822131873783,1.09312434666312,1.16372603063926,1.17260101298312,1.04928578616311,1.10982928955159,0.940496624679789,1.16293122240426,1.01270404605164,0.974981064518813,1.07088582568363,1.07441835052126,1.0461566313829,0.969001820785204,0.969989748264669,0.994451073824233,1.12633379379006,1.15701811502454,0.988025669293447,1.02467382421639,1.09798191162653,1.02075905720069,1.02278142313075,1.18876529808088,0.0147705582106495,0,0,0.00601329875601042,0,0,0,0.00694957274005019,0.0060862461566432,0.00602785445329813,0,0
"98",0.00434340466647685,0.00287955522021262,0.00164491481458232,0.00183941253109886,0.00183070712513739,0.00535106235061788,0,0.001078685961871,0.00118039684577322,0.00109504723039523,0,0.00122999294345643,0,0.00111460279090273,0.00120544861044186,0,0,0,0,0,0.00128099176887301,0,0,0,0.00112277905075404,0,0,0,0,0,0,0,0.00113472994108954,0,0,0,0,0.000146088324424049,0,0,0.00129394169425764,0,0,0,0,0,0,0,0
"99",0.0155302489622805,0.0271028215791946,0.0110666815177079,0.0123752260487247,0.0700728221655831,0.0721905952666129,0.014359554121018,0.0516721584368547,0.0176419790942362,0.0151546169350096,0.0153066263604677,0.0165362730265176,0.0562408249675371,0.0162407130334118,0.0161875166150333,0.0169366004616914,0.0170657649094266,0.0152710635170841,0.016152199712756,0.0136877711320257,0.0172209188981921,0.0147386613020017,0.0141896497222794,0.0155854255143962,0.0158961786874426,0.0152255225195471,0.0141026291869361,0.0141170072557979,0.0144730117507202,0.0163924024638722,0.0168389750037176,0.0143794978939554,0.0151749687547185,0.0159797757047399,0.0148558920779353,0.0148853251256141,0.0173010161895747,0.0107633953501042,0.00407081516758202,0.00410417634567467,0.0136942689727284,0.130602423182256,0.0396965027727903,8.91655533914539e-06,0,0,0,0.00660421587321876,0.00586562949663962
