"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.54049310717726,0.633,0.044,0,"I_Ec1N","HVAEP1-G014065"
0,1.47470229569207,0.5,0.013,0,"I_Ec1N","HVAEP1-G025669"
0,1.47414751600509,0.676,0.07,0,"I_Ec1N","HVAEP1-G005507"
0,1.4304159492694,0.409,0.011,0,"I_Ec1N","HVAEP1-G008979"
0,1.38920713357087,0.604,0.083,0,"I_Ec1N","HVAEP1-G000953"
0,1.34666341084389,0.564,0.059,0,"I_Ec1N","HVAEP1-G016173"
0,1.29840129819397,0.567,0.062,0,"I_Ec1N","HVAEP1-G019546"
0,1.2459371351624,0.573,0.037,0,"I_Ec1N","HVAEP1-G001880"
0,1.21679862220531,0.504,0.026,0,"I_Ec1N","HVAEP1-G006949"
0,1.20853715947299,0.244,0.007,0,"I_Ec1N","HVAEP1-G014402"
0,1.19139769197537,0.564,0.06,0,"I_Ec1N","HVAEP1-G017974"
0,1.14382769233159,0.476,0.028,0,"I_Ec1N","HVAEP1-G007119"
0,1.13723056703465,0.518,0.042,0,"I_Ec1N","HVAEP1-G010111"
0,1.13073987840211,0.556,0.055,0,"I_Ec1N","HVAEP1-G019557"
0,1.12543280368511,0.413,0.006,0,"I_Ec1N","HVAEP1-G023672"
0,1.1190502812133,0.398,0.012,0,"I_Ec1N","HVAEP1-G018652"
0,1.11716541617859,0.456,0.002,0,"I_Ec1N","HVAEP1-G005690"
0,1.06319463544947,0.496,0.014,0,"I_Ec1N","HVAEP1-G021359"
0,1.05064586624747,0.484,0.01,0,"I_Ec1N","HVAEP1-G018265"
0,1.00036763247589,0.378,0.01,0,"I_Ec1N","HVAEP1-G015981"
1.06883404530603e-299,1.01540160810408,0.569,0.078,1.95842462121425e-295,"I_Ec1N","HVAEP1-G012892"
1.2845399446651e-288,1.29929610567754,0.587,0.093,2.35366254060985e-284,"I_Ec1N","HVAEP1-G024421"
1.71530754158248e-285,1.94001393128015,0.804,0.171,3.14295800844158e-281,"I_Ec1N","HVAEP1-G021023"
5.32152451600635e-285,1.21667296193467,0.424,0.049,9.75062937067844e-281,"I_Ec1N","HVAEP1-G019993"
4.06437651893411e-277,1.38236169020068,0.667,0.121,7.44715709564298e-273,"I_Ec1N","HVAEP1-G010789"
5.0541936668453e-274,1.26980717159152,0.547,0.083,9.26079905576065e-270,"I_Ec1N","HVAEP1-G020776"
4.84503294657992e-268,1.0464788329322,0.287,0.023,8.87755386801838e-264,"I_Ec1N","HVAEP1-G023835"
3.99773199367062e-267,2.02197441103089,0.982,0.407,7.32504433200268e-263,"I_Ec1N","HVAEP1-G003732"
7.00986934697417e-262,1.53904973739222,0.684,0.135,1.28441836044608e-257,"I_Ec1N","HVAEP1-G003239"
8.41684622422118e-239,1.19684623047817,0.42,0.053,1.54221873366405e-234,"I_Ec1N","HVAEP1-G025009"
1.25355760997868e-223,1.99009616087053,0.673,0.161,2.29689360876393e-219,"I_Ec1N","HVAEP1-G023182"
2.50285141749629e-223,2.03667585291985,0.693,0.164,4.58597465227845e-219,"I_Ec1N","HVAEP1-G028188"
7.50504932454036e-157,1.23096978460697,0.476,0.101,1.37515018773553e-152,"I_Ec1N","HVAEP1-G021556"
9.17534257364725e-93,1.12953954590682,0.8,0.462,1.68119801976939e-88,"I_Ec1N","HVAEP1-G024787"
3.96395283352034e-85,1.38380773560248,0.611,0.251,7.26315077685932e-81,"I_Ec1N","HVAEP1-G011182"
1.98248276817002e-83,1.12145330221262,0.78,0.481,3.63250317611792e-79,"I_Ec1N","HVAEP1-G023743"
1.84697695071926e-70,1.147098590178,0.729,0.44,3.3842158668029e-66,"I_Ec1N","HVAEP1-G007935"
2.3184462394073e-35,1.08377968676675,0.322,0.137,4.248089044466e-31,"I_Ec1N","HVAEP1-G026068"
0,6.83971603826835,1,0.089,0,"I_Ec2N","HVAEP1-G028570"
0,6.75862715839211,0.987,0.058,0,"I_Ec2N","HVAEP1-G010335"
0,6.1536419923242,0.991,0.032,0,"I_Ec2N","HVAEP1-G004208"
0,5.03138328754375,0.961,0.029,0,"I_Ec2N","HVAEP1-G017220"
0,3.44701767659864,0.969,0.021,0,"I_Ec2N","HVAEP1-G010060"
0,2.88136698903953,0.973,0.092,0,"I_Ec2N","HVAEP1-G013028"
0,2.67698361650221,0.961,0.116,0,"I_Ec2N","HVAEP1-G022930"
0,2.3807411645685,0.939,0.104,0,"I_Ec2N","HVAEP1-G026319"
0,2.19998682838041,0.71,0.016,0,"I_Ec2N","HVAEP1-G013751"
0,2.15927844080151,0.848,0.061,0,"I_Ec2N","HVAEP1-G025956"
0,2.07665573847784,0.779,0.018,0,"I_Ec2N","HVAEP1-G025627"
0,2.06036791100079,0.732,0.013,0,"I_Ec2N","HVAEP1-G004949"
0,2.01792339941776,0.812,0.018,0,"I_Ec2N","HVAEP1-G007969"
0,1.89967003396397,0.792,0.023,0,"I_Ec2N","HVAEP1-G003891"
0,1.89549469869631,0.829,0.14,0,"I_Ec2N","HVAEP1-G019069"
0,1.68671800096218,0.646,0.029,0,"I_Ec2N","HVAEP1-G018876"
0,1.6797031805268,0.6,0.054,0,"I_Ec2N","HVAEP1-G017554"
0,1.51823503992729,0.66,0.006,0,"I_Ec2N","HVAEP1-G011860"
0,1.49308247125312,0.669,0.075,0,"I_Ec2N","HVAEP1-G028862"
0,1.4914982175003,0.699,0.038,0,"I_Ec2N","HVAEP1-G023468"
0,1.40655504243528,0.61,0.026,0,"I_Ec2N","HVAEP1-G021000"
0,1.362907621628,0.788,0.114,0,"I_Ec2N","HVAEP1-G019559"
0,1.24937933072203,0.627,0.041,0,"I_Ec2N","HVAEP1-G010128"
0,1.1602728626705,0.602,0.042,0,"I_Ec2N","HVAEP1-G003694"
0,1.13279734276866,0.376,0.017,0,"I_Ec2N","HVAEP1-G016779"
0,1.11595080169382,0.542,0.047,0,"I_Ec2N","HVAEP1-G021991"
0,1.10715775747893,0.508,0.043,0,"I_Ec2N","HVAEP1-G000601"
0,1.08959016329566,0.613,0.05,0,"I_Ec2N","HVAEP1-G022503"
0,1.07370634417273,0.558,0.038,0,"I_Ec2N","HVAEP1-G010111"
0,1.04598470919633,0.522,0.038,0,"I_Ec2N","HVAEP1-G021625"
0,1.02198634208527,0.544,0.043,0,"I_Ec2N","HVAEP1-G017401"
3.27787795112241e-292,1.53690271264062,0.961,0.404,6.00605576984159e-288,"I_Ec2N","HVAEP1-G003732"
4.05903739908993e-274,1.02780433628307,0.6,0.129,7.43737422635249e-270,"I_Ec2N","HVAEP1-G009896"
9.55286901670289e-250,1.77134216480496,0.813,0.331,1.75037218993047e-245,"I_Ec2N","HVAEP1-G019062"
1.0305709481575e-232,1.01249310256135,0.677,0.169,1.88831514830899e-228,"I_Ec2N","HVAEP1-G021023"
2.64643562455774e-204,1.17855172581592,0.671,0.222,4.84906399487715e-200,"I_Ec2N","HVAEP1-G027486"
2.34314928411879e-174,1.18180895230068,0.665,0.24,4.29335243329086e-170,"I_Ec2N","HVAEP1-G008393"
5.01176505520409e-139,1.24429883306996,0.918,0.604,9.18305711065046e-135,"I_Ec2N","HVAEP1-G014964"
4.76406798872917e-83,1.01170079613303,0.713,0.412,8.72920177574846e-79,"I_Ec2N","HVAEP1-G022943"
0,7.01967486648293,0.991,0.077,0,"I_Ec3N","HVAEP1-G004115"
0,5.51601532541428,0.502,0.03,0,"I_Ec3N","HVAEP1-G004106"
0,5.26851251950855,0.997,0.089,0,"I_Ec3N","HVAEP1-G018128"
0,4.5058212425268,1,0.183,0,"I_Ec3N","HVAEP1-G019444"
0,3.41192079947299,0.718,0.052,0,"I_Ec3N","HVAEP1-G017554"
0,2.86701663150845,0.419,0.016,0,"I_Ec3N","HVAEP1-G015083"
0,2.76804375690773,0.931,0.134,0,"I_Ec3N","HVAEP1-G009409"
0,2.64647728263881,0.863,0.167,0,"I_Ec3N","HVAEP1-G021023"
0,2.62299040359544,0.732,0.044,0,"I_Ec3N","HVAEP1-G016747"
0,2.49699817356774,0.611,0.075,0,"I_Ec3N","HVAEP1-G016345"
0,2.49280335785929,0.657,0.022,0,"I_Ec3N","HVAEP1-G016204"
0,2.41233419884483,0.853,0.07,0,"I_Ec3N","HVAEP1-G012892"
0,2.23422404793447,0.863,0.114,0,"I_Ec3N","HVAEP1-G019559"
0,2.15275415501501,0.377,0.02,0,"I_Ec3N","HVAEP1-G021930"
0,2.04294852854809,0.787,0.109,0,"I_Ec3N","HVAEP1-G026319"
0,1.8753615375623,0.754,0.117,0,"I_Ec3N","HVAEP1-G010789"
0,1.69022685722215,0.298,0.007,0,"I_Ec3N","HVAEP1-G026486"
0,1.66797588766546,0.621,0.082,0,"I_Ec3N","HVAEP1-G000845"
0,1.47149392260152,0.554,0.09,0,"I_Ec3N","HVAEP1-G015594"
0,1.43585342557627,0.433,0.034,0,"I_Ec3N","HVAEP1-G020992"
0,1.29423705383214,0.263,0.003,0,"I_Ec3N","HVAEP1-G026484"
0,1.29297163639599,0.452,0.03,0,"I_Ec3N","HVAEP1-G015972"
0,1.25802747012317,0.571,0.052,0,"I_Ec3N","HVAEP1-G019557"
0,1.20972168101698,0.49,0.026,0,"I_Ec3N","HVAEP1-G007119"
0,1.14554958269084,0.505,0.029,0,"I_Ec3N","HVAEP1-G016324"
0,1.13899476875096,0.441,0.045,0,"I_Ec3N","HVAEP1-G010012"
0,1.13273027050442,0.593,0.101,0,"I_Ec3N","HVAEP1-G023501"
0,1.12751763655613,0.488,0.003,0,"I_Ec3N","HVAEP1-G023579"
0,1.06335814152504,0.507,0.061,0,"I_Ec3N","HVAEP1-G019546"
0,1.01913260818515,0.545,0.063,0,"I_Ec3N","HVAEP1-G020207"
0,1.00960756165007,0.497,0.035,0,"I_Ec3N","HVAEP1-G025622"
4.19491461324196e-247,1.15132325403319,0.574,0.123,7.68634204584324e-243,"I_Ec3N","HVAEP1-G016875"
1.66129425835323e-169,1.0698669759158,0.199,0.021,3.04398946958063e-165,"I_Ec3N","HVAEP1-G016779"
2.20679806596194e-158,1.12756699750675,0.344,0.064,4.04351609626206e-154,"I_Ec3N","HVAEP1-G011925"
9.15313115696692e-156,1.46352460754931,0.445,0.102,1.67712822189105e-151,"I_Ec3N","HVAEP1-G028570"
4.52674569239912e-102,1.326843452864,0.74,0.412,8.29435613218291e-98,"I_Ec3N","HVAEP1-G022943"
1.71085214752974e-97,1.19148351165531,0.706,0.371,3.13479438991875e-93,"I_Ec3N","HVAEP1-G003882"
4.93420632658278e-97,1.0411244633696,0.76,0.409,9.04094625219764e-93,"I_Ec3N","HVAEP1-G003732"
3.62289182888089e-82,1.49909573461345,0.393,0.141,6.63822469805846e-78,"I_Ec3N","HVAEP1-G014214"
4.64910702327741e-55,1.11840893219273,0.135,0.027,8.51855879875121e-51,"I_Ec3N","HVAEP1-G004949"
0,6.54459480172172,0.889,0.03,0,"I_Ec4N","HVAEP1-G017226"
0,5.75208889407078,0.997,0.14,0,"I_Ec4N","HVAEP1-G017228"
0,4.70515925763014,0.907,0.01,0,"I_Ec4N","HVAEP1-G017227"
0,3.32188960178753,0.737,0.026,0,"I_Ec4N","HVAEP1-G016204"
0,3.07329372198331,0.62,0.035,0,"I_Ec4N","HVAEP1-G010060"
0,2.74455967490923,1,0.189,0,"I_Ec4N","HVAEP1-G019444"
0,2.4766234057873,0.844,0.033,0,"I_Ec4N","HVAEP1-G020992"
0,2.33345200901149,0.865,0.12,0,"I_Ec4N","HVAEP1-G019559"
0,2.28999140822954,0.862,0.114,0,"I_Ec4N","HVAEP1-G026319"
0,2.16332842541411,0.548,0.011,0,"I_Ec4N","HVAEP1-G004995"
0,2.16197847740986,0.817,0.054,0,"I_Ec4N","HVAEP1-G009534"
0,1.98765588468424,0.871,0.103,0,"I_Ec4N","HVAEP1-G013028"
0,1.73497790057662,0.602,0.007,0,"I_Ec4N","HVAEP1-G027307"
0,1.65712988534537,0.698,0.025,0,"I_Ec4N","HVAEP1-G026620"
0,1.52011257390952,0.59,0.053,0,"I_Ec4N","HVAEP1-G023503"
0,1.2703847049569,0.59,0.052,0,"I_Ec4N","HVAEP1-G022411"
0,1.1776177073746,0.596,0.048,0,"I_Ec4N","HVAEP1-G010128"
0,1.08356629404782,0.536,0.038,0,"I_Ec4N","HVAEP1-G005285"
0,1.01866275022139,0.563,0.044,0,"I_Ec4N","HVAEP1-G010111"
2.9918116968927e-274,1.01052004879634,0.422,0.037,5.4818965722165e-270,"I_Ec4N","HVAEP1-G011487"
1.67107412805694e-272,1.71575328020539,0.746,0.122,3.06190912483874e-268,"I_Ec4N","HVAEP1-G010789"
1.08527674361914e-262,1.15880220347261,0.587,0.074,1.98855257733335e-258,"I_Ec4N","HVAEP1-G005507"
1.80646149677028e-235,1.18151097009275,0.485,0.057,3.30997940053219e-231,"I_Ec4N","HVAEP1-G015993"
2.63652413592517e-230,1.69486315349299,0.695,0.125,4.83090317425569e-226,"I_Ec4N","HVAEP1-G016933"
9.60370752980107e-196,1.74520737888485,0.784,0.173,1.75968733068545e-191,"I_Ec4N","HVAEP1-G021023"
2.9123993331274e-168,1.17642130858508,0.518,0.087,5.33638929808934e-164,"I_Ec4N","HVAEP1-G000845"
1.50577870400478e-167,1.24298713824386,0.68,0.149,2.75903831934797e-163,"I_Ec4N","HVAEP1-G019069"
8.1263413757459e-162,1.87966653196377,0.656,0.144,1.48898953027792e-157,"I_Ec4N","HVAEP1-G009409"
1.45430176883152e-149,1.70235659092155,0.949,0.41,2.66471713102999e-145,"I_Ec4N","HVAEP1-G003732"
7.62173339501096e-135,1.4367328732489,0.584,0.14,1.39653020996786e-130,"I_Ec4N","HVAEP1-G010738"
6.45222728678211e-129,1.14390550261402,0.47,0.091,1.18224160575709e-124,"I_Ec4N","HVAEP1-G011508"
2.19928801700532e-126,1.32057790803046,0.799,0.292,4.02975543355885e-122,"I_Ec4N","HVAEP1-G021781"
1.25848475978767e-125,1.03852055801883,0.476,0.097,2.30592162535895e-121,"I_Ec4N","HVAEP1-G005429"
3.1910624807083e-44,1.55256578534451,0.587,0.277,5.84698378340182e-40,"I_Ec4N","HVAEP1-G014271"
2.30749748301129e-38,1.04045080114363,0.97,0.826,4.22802763812159e-34,"I_Ec4N","HVAEP1-G006224"
1.00587740085657e-30,1.03765191652942,0.569,0.339,1.84306916158949e-26,"I_Ec4N","HVAEP1-G019062"
0,5.0099027085387,1,0.093,0,"I_En1N","HVAEP1-G018128"
0,4.2094617073437,0.977,0.038,0,"I_En1N","HVAEP1-G023468"
0,4.0972173661188,0.717,0.005,0,"I_En1N","HVAEP1-G023067"
0,3.92826077492699,0.998,0.072,0,"I_En1N","HVAEP1-G016345"
0,3.81220949136362,1,0.137,0,"I_En1N","HVAEP1-G009409"
0,3.58131599950331,0.912,0.009,0,"I_En1N","HVAEP1-G006577"
0,3.29287900756382,1,0.186,0,"I_En1N","HVAEP1-G019444"
0,3.20376665094472,0.606,0.041,0,"I_En1N","HVAEP1-G017129"
0,3.19172751270363,0.937,0.049,0,"I_En1N","HVAEP1-G012608"
0,2.96901514276906,0.787,0.006,0,"I_En1N","HVAEP1-G018524"
0,2.65827780782133,0.869,0.008,0,"I_En1N","HVAEP1-G018427"
0,2.65378749275486,0.468,0.023,0,"I_En1N","HVAEP1-G005904"
0,2.62098186502553,0.891,0.073,0,"I_En1N","HVAEP1-G012892"
0,2.53898841941399,0.778,0.002,0,"I_En1N","HVAEP1-G014897"
0,2.36398576917833,0.916,0.169,0,"I_En1N","HVAEP1-G021023"
0,2.233238988026,0.762,0.003,0,"I_En1N","HVAEP1-G023355"
0,2.09003378930806,0.812,0.112,0,"I_En1N","HVAEP1-G026319"
0,2.03553236937346,0.781,0.089,0,"I_En1N","HVAEP1-G015594"
0,1.89379429588634,0.351,0.021,0,"I_En1N","HVAEP1-G004997"
0,1.79233619278922,0.74,0.028,0,"I_En1N","HVAEP1-G026989"
0,1.72932353358611,0.699,0.083,0,"I_En1N","HVAEP1-G000845"
0,1.70549041757863,0.717,0.005,0,"I_En1N","HVAEP1-G008286"
0,1.55166774932419,0.817,0.15,0,"I_En1N","HVAEP1-G007699"
0,1.48229291968346,0.695,0.115,0,"I_En1N","HVAEP1-G003195"
0,1.45804454742369,0.62,0.013,0,"I_En1N","HVAEP1-G019510"
0,1.44049272370078,0.844,0.118,0,"I_En1N","HVAEP1-G019559"
0,1.42022491502699,0.545,0.013,0,"I_En1N","HVAEP1-G022767"
0,1.39334530252182,0.658,0.045,0,"I_En1N","HVAEP1-G010128"
0,1.34907132189239,0.532,0.003,0,"I_En1N","HVAEP1-G010962"
0,1.32301234839029,0.785,0.027,0,"I_En1N","HVAEP1-G005951"
0,1.31528228150362,0.643,0.071,0,"I_En1N","HVAEP1-G005507"
0,1.28130959410447,0.604,0.02,0,"I_En1N","HVAEP1-G025217"
0,1.24414280010298,0.595,0.024,0,"I_En1N","HVAEP1-G014356"
0,1.22160991287625,0.597,0.05,0,"I_En1N","HVAEP1-G022411"
0,1.22014350105888,0.475,0.048,0,"I_En1N","HVAEP1-G022520"
0,1.17223190036226,0.55,0.034,0,"I_En1N","HVAEP1-G011620"
0,1.1430030286013,0.484,0.053,0,"I_En1N","HVAEP1-G023503"
0,1.11693133461805,0.486,0.028,0,"I_En1N","HVAEP1-G026504"
0,1.1064190916243,0.552,0.041,0,"I_En1N","HVAEP1-G009671"
0,1.10612022295008,0.516,0.055,0,"I_En1N","HVAEP1-G020965"
0,1.02147470714022,0.466,0.051,0,"I_En1N","HVAEP1-G016747"
0,1.00934093359148,0.333,0.02,0,"I_En1N","HVAEP1-G022979"
0,1.00138253568418,0.529,0.065,0,"I_En1N","HVAEP1-G020207"
2.2537223452686e-294,1.02972608214987,0.552,0.075,4.12949545323566e-290,"I_En1N","HVAEP1-G004163"
7.19953102966974e-275,1.5057210865772,0.665,0.121,1.31917007056639e-270,"I_En1N","HVAEP1-G010789"
5.96740241692672e-274,1.02153089933779,0.484,0.063,1.09340714485348e-269,"I_En1N","HVAEP1-G016298"
3.70921568931682e-235,1.732200391829,0.925,0.338,6.79639590753521e-231,"I_En1N","HVAEP1-G022213"
3.20521538501888e-170,1.28227419091535,0.939,0.408,5.87291614997009e-166,"I_En1N","HVAEP1-G003732"
2.21600931301705e-127,1.24495106996038,0.681,0.221,4.06039386424114e-123,"I_En1N","HVAEP1-G024768"
1.38170188489279e-120,1.25850720279955,0.787,0.279,2.53169236368906e-116,"I_En1N","HVAEP1-G007950"
3.57880769973634e-108,1.1812889912849,0.448,0.113,6.55744934822689e-104,"I_En1N","HVAEP1-G013284"
3.73691486094787e-88,1.12525520710548,0.532,0.2,6.84714909971479e-84,"I_En1N","HVAEP1-G022766"
1.36961542471594e-82,1.26646443362578,0.776,0.462,2.50954634270702e-78,"I_En1N","HVAEP1-G024787"
5.63627406545572e-61,1.31502968879714,0.964,0.826,1.03273449701345e-56,"I_En1N","HVAEP1-G006224"
0,6.66011722983203,1,0.032,0,"I_En2N","HVAEP1-G005478"
0,5.75206840893611,0.984,0.011,0,"I_En2N","HVAEP1-G004963"
0,5.18682046767057,1,0.01,0,"I_En2N","HVAEP1-G007766"
0,4.88240218589395,0.992,0.055,0,"I_En2N","HVAEP1-G022883"
0,3.35086541904391,0.538,0.023,0,"I_En2N","HVAEP1-G005904"
0,2.89022453449985,0.948,0.061,0,"I_En2N","HVAEP1-G012089"
0,2.87274795367373,0.866,0.007,0,"I_En2N","HVAEP1-G018418"
0,2.79835602302108,0.785,0.015,0,"I_En2N","HVAEP1-G022979"
0,2.74026193084502,0.908,0.04,0,"I_En2N","HVAEP1-G017542"
0,2.61976437051487,0.937,0.17,0,"I_En2N","HVAEP1-G021023"
0,2.5814196015289,0.866,0.011,0,"I_En2N","HVAEP1-G025349"
0,2.27622689595843,1,0.188,0,"I_En2N","HVAEP1-G019444"
0,2.26134238842903,0.853,0.068,0,"I_En2N","HVAEP1-G025956"
0,1.90773500392341,0.722,0.054,0,"I_En2N","HVAEP1-G012608"
0,1.70525486246066,0.451,0.027,0,"I_En2N","HVAEP1-G023387"
0,1.49250078979728,0.827,0.073,0,"I_En2N","HVAEP1-G025359"
0,1.47813032600611,0.819,0.12,0,"I_En2N","HVAEP1-G019559"
0,1.30111657624211,0.777,0.114,0,"I_En2N","HVAEP1-G026319"
0,1.17168811299552,0.551,0.059,0,"I_En2N","HVAEP1-G018266"
0,1.14033429706132,0.625,0.059,0,"I_En2N","HVAEP1-G011724"
0,1.09171951918249,0.501,0.011,0,"I_En2N","HVAEP1-G027650"
0,1.07934211739403,0.541,0.042,0,"I_En2N","HVAEP1-G009671"
0,1.00033665255688,0.465,0.042,0,"I_En2N","HVAEP1-G019645"
1.03340410395505e-307,2.56415911855783,0.824,0.157,1.89350633967683e-303,"I_En2N","HVAEP1-G026267"
6.01353470545795e-283,1.28701481285188,0.633,0.097,1.10185996408106e-278,"I_En2N","HVAEP1-G011398"
1.86259313544848e-260,1.45943559633449,0.709,0.114,3.41282940208225e-256,"I_En2N","HVAEP1-G025358"
1.11945246988302e-241,1.5012283839644,0.772,0.171,2.05117276056667e-237,"I_En2N","HVAEP1-G017678"
1.4111020293602e-217,1.059413082475,0.656,0.118,2.5855622483967e-213,"I_En2N","HVAEP1-G012974"
1.18235873896367e-207,2.80006066795268,0.759,0.188,2.16643591740314e-203,"I_En2N","HVAEP1-G007989"
1.20733497185722e-202,1.10050389976548,0.606,0.113,2.21219986893398e-198,"I_En2N","HVAEP1-G005709"
2.62478478179439e-191,1.02159202664331,0.609,0.12,4.80939315568187e-187,"I_En2N","HVAEP1-G000554"
3.19569994573055e-189,1.70397820730361,0.906,0.339,5.85548101056208e-185,"I_En2N","HVAEP1-G022213"
2.65533839566109e-163,1.09512363434807,0.52,0.105,4.86537654236981e-159,"I_En2N","HVAEP1-G028453"
1.21870707234821e-121,1.1161389625284,0.903,0.409,2.23303696866363e-117,"I_En2N","HVAEP1-G003732"
2.61469955779723e-95,1.52506158478084,0.735,0.281,4.79091399975186e-91,"I_En2N","HVAEP1-G007950"
1.47466256406094e-72,1.34735071736983,0.619,0.262,2.70202421612887e-68,"I_En2N","HVAEP1-G011131"
2.61974291961409e-60,1.25711098155109,0.577,0.227,4.8001549516089e-56,"I_En2N","HVAEP1-G015718"
0,6.93371575564614,0.97,0.032,0,"I_En3N","HVAEP1-G005951"
0,4.10032098446182,1,0.045,0,"I_En3N","HVAEP1-G023468"
0,4.01548646998798,0.832,0.09,0,"I_En3N","HVAEP1-G011508"
0,3.68183262294915,1,0.028,0,"I_En3N","HVAEP1-G025882"
0,3.20198460044346,0.886,0.06,0,"I_En3N","HVAEP1-G017554"
