"id","cor"
"HVAEP1-G003958",0.398757738468266
"HVAEP1-G024553",0.39863121281171
"HVAEP1-G011611",0.398251934464241
"HVAEP1-G011783",0.398109834332058
"HVAEP1-G014001",0.39795549019559
"HVAEP1-G006204",0.397880031081863
"HVAEP1-G007774",0.397846179026134
"HVAEP1-G014367",0.397725490828938
"HVAEP1-G018980",0.397669600359109
"HVAEP1-G018150",0.397618093982786
"HVAEP1-G006931",0.397492557596947
"HVAEP1-G019547",0.397432452848895
"HVAEP1-G016253",0.397217276189226
"HVAEP1-G021283",0.39720749499268
"HVAEP1-G009202",0.396735001114188
"HVAEP1-G022523",0.396675436114489
"HVAEP1-G006457",0.396625614966961
"HVAEP1-G014736",0.396578674924467
"HVAEP1-G012148",0.396360750459136
"HVAEP1-G010428",0.395992071674478
"HVAEP1-G001558",0.395841486014543
"HVAEP1-G001527",0.39581902807593
"HVAEP1-G002542",0.395492318717218
"HVAEP1-G001455",0.395467493258644
"HVAEP1-G004244",0.395221976258243
"HVAEP1-G005890",0.394939557295894
"HVAEP1-G021418",0.394873520547943
"HVAEP1-G023401",0.394803171245703
"HVAEP1-G002026",0.394532219179297
"HVAEP1-G022381",0.394487207123339
"HVAEP1-G011669",0.39440495331894
"HVAEP1-G024423",0.394259388839376
"HVAEP1-G005407",0.39393537923343
"HVAEP1-G016558",0.393744245050872
"HVAEP1-G009955",0.393669832284526
"HVAEP1-G018627",0.393667122971252
"HVAEP1-G014752",0.39354917960464
"HVAEP1-G006081",0.393530186572028
"HVAEP1-G006047",0.393455967506012
"HVAEP1-G007200",0.393278110348461
"HVAEP1-G017541",0.392674308069961
"HVAEP1-G025285",0.392624145556628
"HVAEP1-G014730",0.392540679171814
"HVAEP1-G024310",0.392412502148339
"HVAEP1-G021509",0.391947379466113
"HVAEP1-G006396",0.391798887371241
"HVAEP1-G016641",0.391666564486032
"HVAEP1-G011563",0.391481198837769
"HVAEP1-G022842",0.391381246071039
"HVAEP1-G021499",0.391253625264607
"HVAEP1-G026861",0.391101964807427
"HVAEP1-G010364",0.391048905025257
"HVAEP1-G022078",0.390770681022358
"HVAEP1-G006845",0.390716060796794
"HVAEP1-G018893",0.390464885247415
"HVAEP1-G023652",0.389484197383484
"HVAEP1-G020295",0.388769556592117
"HVAEP1-G023064",0.388518965870223
"HVAEP1-G008382",0.388388540680414
"HVAEP1-G021352",0.388213975213384
"HVAEP1-G024119",0.388146877203353
"HVAEP1-G014646",0.387503777733554
"HVAEP1-G017221",0.387333518251299
"HVAEP1-G003700",0.386851410879691
"HVAEP1-G014319",0.386751270658917
"HVAEP1-G027861",0.386694834790887
"HVAEP1-G011832",0.386566801104444
"HVAEP1-G005912",0.386418145968446
"HVAEP1-G023936",0.386178612074449
"HVAEP1-G024308",0.386109746997216
"HVAEP1-G001216",0.385956239527218
"HVAEP1-G003698",0.385942790981086
"HVAEP1-G028814",0.385853493262459
"HVAEP1-G012265",0.385850641626575
"HVAEP1-G002503",0.385820415105503
"HVAEP1-G016354",0.385674487511634
"HVAEP1-G020789",0.385595535292932
"HVAEP1-G018677",0.385544773677205
"HVAEP1-G022069",0.385501085227188
"HVAEP1-G001504",0.385364286370467
"HVAEP1-G010222",0.385094266683973
"HVAEP1-G018629",0.385001177703061
"HVAEP1-G006964",0.384646639789486
"HVAEP1-G014097",0.384540061280102
"HVAEP1-G026437",0.384434703721409
"HVAEP1-G011720",0.38366256755238
"HVAEP1-G027901",0.383597206373199
"HVAEP1-G026423",0.383542310417846
"HVAEP1-G026219",0.383508179092394
"HVAEP1-G002107",0.383506898564595
"HVAEP1-G011614",0.383288894119358
"HVAEP1-G011733",0.383276901371523
"HVAEP1-G017246",0.383121011105894
"HVAEP1-G013755",0.382952627315124
"HVAEP1-G021633",0.382770278549006
"HVAEP1-G019819",0.382363223534992
"HVAEP1-G008341",0.382214638125596
"HVAEP1-G013444",0.382117566040309
"HVAEP1-G027063",0.38205056183856
"HVAEP1-G010535",0.382001866449831
"HVAEP1-G022811",0.381900406397465
"HVAEP1-G016264",0.381310588233829
"HVAEP1-G018518",0.381203054360044
"HVAEP1-G012627",0.380940000194721
"HVAEP1-G017113",0.380897712134725
"HVAEP1-G008984",0.380382979732393
"HVAEP1-G012793",0.379816719249485
"HVAEP1-G009020",0.379784608578151
"HVAEP1-G011919",0.379504081076639
"HVAEP1-G015941",0.379329892039907
"HVAEP1-G020237",0.379311432656496
"HVAEP1-G008359",0.379165182690482
"HVAEP1-G014683",0.378901884316659
"HVAEP1-G018372",0.378702181594078
"HVAEP1-G023347",0.378124645148513
"HVAEP1-G012292",0.377993111894978
"HVAEP1-G005267",0.377343422238146
"HVAEP1-G021372",0.377081017735789
"HVAEP1-G014900",0.377018949169743
"HVAEP1-G006321",0.376886249306843
"HVAEP1-G005281",0.376824941367564
"HVAEP1-G015744",0.376679888204305
"HVAEP1-G018415",0.376419101640734
"HVAEP1-G012819",0.37641441522575
"HVAEP1-G026403",0.376102183525491
"HVAEP1-G016914",0.376073452667541
"HVAEP1-G005884",0.376039291001913
"HVAEP1-G014064",0.376015325827751
"HVAEP1-G014722",0.375984539214514
"HVAEP1-G023402",0.375802621195985
"HVAEP1-G007050",0.375658410205627
"HVAEP1-G023560",0.375646336123611
"HVAEP1-G017172",0.37555326275301
"HVAEP1-G027181",0.375531936135602
"HVAEP1-G003932",0.375519797544005
"HVAEP1-G025756",0.375480613942549
"HVAEP1-G011619",0.375283378805114
"HVAEP1-G020166",0.375260730801394
"HVAEP1-G019250",0.375203597764215
"HVAEP1-G011091",0.37509703369445
"HVAEP1-G022821",0.374875661126473
"HVAEP1-G020121",0.37472236261095
"HVAEP1-G008263",0.374672519421551
"HVAEP1-G001489",0.373935620657397
"HVAEP1-G016736",0.373810063072101
"HVAEP1-G020810",0.373467856707072
"HVAEP1-G017100",0.373203068805002
"HVAEP1-G017543",0.373167453096641
"HVAEP1-G011493",0.373166318305001
"HVAEP1-G005214",0.373138793773091
"HVAEP1-G012787",0.372935823048724
"HVAEP1-G025664",0.372287445852028
"HVAEP1-G019806",0.372283988283674
"HVAEP1-G001169",0.372263389076896
"HVAEP1-G023307",0.372048693347252
"HVAEP1-G003640",0.371750549773419
"HVAEP1-G006906",0.371708596953414
"HVAEP1-G014159",0.371143915709163
"HVAEP1-G001822",0.370999204254144
"HVAEP1-G023783",0.37087741180746
"HVAEP1-G015334",0.370589257340819
"HVAEP1-G004599",0.370489946600985
"HVAEP1-G013005",0.370464923623651
"HVAEP1-G001996",0.370418918254967
"HVAEP1-G006672",0.370372539993271
"HVAEP1-G014395",0.370187657101355
"HVAEP1-G013430",0.370069028362109
"HVAEP1-G008047",0.370061180108433
"HVAEP1-G011197",0.369603122683198
"HVAEP1-G028646",0.369294330703521
"HVAEP1-G016962",0.368813551966013
"HVAEP1-G024116",0.368807491624879
"HVAEP1-G016699",0.368636227255105
"HVAEP1-G006260",0.368447115907286
"HVAEP1-G027707",0.368425121683193
"HVAEP1-G019840",0.368242916202537
"HVAEP1-G006921",0.367889179231008
"HVAEP1-G005763",0.3678178668511
"HVAEP1-G022082",0.367810306782753
"HVAEP1-G014790",0.367798542300399
"HVAEP1-G022166",0.366982741506537
"HVAEP1-G017790",0.366980793123117
"HVAEP1-G026622",0.366803440338297
"HVAEP1-G017434",0.366784693233573
"HVAEP1-G025955",0.366647613345129
"HVAEP1-G024595",0.366377364417871
"HVAEP1-G006149",0.365816431800363
"HVAEP1-G010842",0.365776421808692
"HVAEP1-G004345",0.365694657575592
"HVAEP1-G009211",0.365356909820522
"HVAEP1-G009961",0.365225506157492
"HVAEP1-G009444",0.365100008637365
"HVAEP1-G009988",0.36503840237233
"HVAEP1-G024515",0.364966802472235
"HVAEP1-G010898",0.36491143081406
"HVAEP1-G024774",0.364780216333246
"HVAEP1-G026587",0.364761142472407
"HVAEP1-G021302",0.364598662566395
"HVAEP1-G004866",0.364563553804458
"HVAEP1-G002598",0.364229224462229
"HVAEP1-G010906",0.364060159622745
"HVAEP1-G028476",0.363809119361789
"HVAEP1-G011330",0.363764008351389
"HVAEP1-G002328",0.3636585444407
"HVAEP1-G014707",0.363450887546926
"HVAEP1-G012294",0.363401622770536
"HVAEP1-G005084",0.363367684132739
"HVAEP1-G008981",0.363159087155062
"HVAEP1-G017552",0.362902811367964
"HVAEP1-G013842",0.36263965222711
"HVAEP1-G022965",0.362270597065414
"HVAEP1-G011636",0.36208287230046
"HVAEP1-G013738",0.362065669860828
"HVAEP1-G010631",0.362054199584337
"HVAEP1-G016122",0.361973062270253
"HVAEP1-G006963",0.36179341513158
"HVAEP1-G013223",0.361685497064418
"HVAEP1-G017027",0.361590260993922
"HVAEP1-G017550",0.361252992967595
"HVAEP1-G009466",0.360893861816497
"HVAEP1-G024753",0.360840466599829
"HVAEP1-G020968",0.360771573351395
"HVAEP1-G023097",0.360770931815352
"HVAEP1-G002169",0.360737861887568
"HVAEP1-G011400",0.360736442053539
"HVAEP1-G003774",0.360701394773976
"HVAEP1-G009414",0.360455430847212
"HVAEP1-G023287",0.360377759807694
"HVAEP1-G011847",0.360241022318414
"HVAEP1-G023577",0.360121446814222
"HVAEP1-G019897",0.359813582442804
"HVAEP1-G023296",0.359783302693381
"HVAEP1-G002126",0.359419550758462
"HVAEP1-G017303",0.359366847831798
"HVAEP1-G028521",0.359134835159131
"HVAEP1-G027962",0.358645525500909
"HVAEP1-G008251",0.358587984365823
"HVAEP1-G005845",0.358505014345137
"HVAEP1-G003678",0.35843669794112
"HVAEP1-G022628",0.358231123358097
"HVAEP1-G020170",0.35815975970744
"HVAEP1-G027218",0.358087532090207
"HVAEP1-G022177",0.357948921705064
"HVAEP1-G028000",0.357804058271505
"HVAEP1-G008611",0.357748877229077
"HVAEP1-G001889",0.357551193866504
"HVAEP1-G017228",0.357242336848345
"HVAEP1-G008908",0.356921220267185
"HVAEP1-G017189",0.356880297505434
"HVAEP1-G006234",0.356732183671821
"HVAEP1-G016148",0.356668570777381
"HVAEP1-G028100",0.355688942526121
"HVAEP1-G018417",0.355688150414447
"HVAEP1-G023743",0.355611680649768
"HVAEP1-G015882",0.35538547756382
"HVAEP1-G012844",0.355234790716534
"HVAEP1-G028254",0.355207864398827
"HVAEP1-G006131",0.35515804644517
"HVAEP1-G024963",0.355104929496652
"HVAEP1-G018928",0.354882808379468
"HVAEP1-G014678",0.354840514119362
"HVAEP1-G001122",0.354687479188086
"HVAEP1-G027488",0.354596728120788
"HVAEP1-G023144",0.354552662508943
"HVAEP1-G020870",0.354343499296433
"HVAEP1-G022055",0.354219695680769
"HVAEP1-G019822",0.354125799891311
"HVAEP1-G006849",0.35387911867827
"HVAEP1-G004186",0.35381090655044
"HVAEP1-G006391",0.353809101703847
"HVAEP1-G014153",0.353753744928501
"HVAEP1-G020159",0.353695575485671
"HVAEP1-G003571",0.353568910340247
"HVAEP1-G023400",0.353522326985065
"HVAEP1-G018509",0.353353482739518
"HVAEP1-G009542",0.35313373165224
"HVAEP1-G020873",0.353056460384941
"HVAEP1-G012180",0.352733571262974
"HVAEP1-G020659",0.352492163552395
"HVAEP1-G010342",0.352277237993425
"HVAEP1-G023694",0.352171153801439
"HVAEP1-G006981",0.352136678605002
"HVAEP1-G024803",0.351930685088206
"HVAEP1-G006046",0.351891980548941
"HVAEP1-G019837",0.351849735781524
"HVAEP1-G009682",0.35158005966177
"HVAEP1-G013753",0.35151149959457
"HVAEP1-G021083",0.351357659509954
"HVAEP1-G006002",0.351022742751857
"HVAEP1-G004849",0.351014772121747
"HVAEP1-G017422",0.351007416542176
"HVAEP1-G004614",0.350557513202552
"HVAEP1-G027359",0.350408608577431
"HVAEP1-G011814",0.350303573276895
"HVAEP1-G006276",0.350004516504997
"HVAEP1-G020393",0.349985414919979
"HVAEP1-G008174",0.349964621810675
"HVAEP1-G024215",0.349959624559818
"HVAEP1-G022289",0.349738227650673
"HVAEP1-G017041",0.349728142213069
"HVAEP1-G002007",0.34923704145796
"HVAEP1-G005274",0.348988574012398
"HVAEP1-G013531",0.348876762283214
"HVAEP1-G001412",0.348652802511016
"HVAEP1-G018497",0.348642288964128
"HVAEP1-G019991",0.348559439696612
"HVAEP1-G019043",0.348052571204872
"HVAEP1-G018016",0.348004313952064
"HVAEP1-G021144",0.347899339874233
"HVAEP1-G027641",0.34775063446394
"HVAEP1-G028195",0.34773874961362
"HVAEP1-G012542",0.347625119860856
"HVAEP1-G017830",0.347602006771866
"HVAEP1-G026353",0.347374648661909
"HVAEP1-G005826",0.347363966656674
"HVAEP1-G005346",0.347090828229455
"HVAEP1-G022862",0.347081838065842
"HVAEP1-G006472",0.347029101733813
"HVAEP1-G004505",0.346992563195374
"HVAEP1-G004099",0.346760596845971
"HVAEP1-G016347",0.346617601484412
"HVAEP1-G022459",0.346582377078921
"HVAEP1-G019300",0.346499720755601
"HVAEP1-G024170",0.346414335445265
"HVAEP1-G020660",0.34635130385884
"HVAEP1-G027680",0.345994520631704
"HVAEP1-G006108",0.34592551256334
"HVAEP1-G017102",0.345881858649425
"HVAEP1-G011692",0.34557918010589
"HVAEP1-G009513",0.345457994623412
"HVAEP1-G027007",0.345123972436031
"HVAEP1-G010378",0.344922602323174
"HVAEP1-G003190",0.344896218978102
"HVAEP1-G016606",0.344736941584289
"HVAEP1-G002669",0.344630734164328
"HVAEP1-G018071",0.343867383625443
"HVAEP1-G027355",0.343514706752243
"HVAEP1-G024502",0.343356962419631
"HVAEP1-G027382",0.343300201363609
"HVAEP1-G006782",0.343277760978111
"HVAEP1-G016376",0.343088767183208
"HVAEP1-G005897",0.342751467847162
"HVAEP1-G019934",0.3427396351605
"HVAEP1-G002513",0.342373004784779
"HVAEP1-G027427",0.342276063944848
"HVAEP1-G022122",0.342148546343176
"HVAEP1-G008145",0.341777766227018
"HVAEP1-G010677",0.341631015859565
"HVAEP1-G009168",0.341370961016004
"HVAEP1-G008372",0.341362850825418
"HVAEP1-G023286",0.341336598961381
"HVAEP1-G012487",0.341332234368616
"HVAEP1-G023531",0.341204385106542
"HVAEP1-G017146",0.341134677225706
"HVAEP1-G027489",0.340773941006137
"HVAEP1-G022664",0.340757447875167
"HVAEP1-G002438",0.340680820046787
"HVAEP1-G027241",0.340616660353017
"HVAEP1-G026171",0.340555947446308
"HVAEP1-G017891",0.340530382392175
"HVAEP1-G002501",0.340252916414161
"HVAEP1-G012064",0.340129689409723
"HVAEP1-G001157",0.339926762305433
"HVAEP1-G023032",0.339799475022341
"HVAEP1-G028393",0.339247886924488
"HVAEP1-G018451",0.338961008433637
"HVAEP1-G021735",0.33889806076826
"HVAEP1-G011131",0.338874619066734
"HVAEP1-G017021",0.338860321410644
"HVAEP1-G012818",0.338822040043041
"HVAEP1-G004923",0.338443648969713
"HVAEP1-G014712",0.338426438016243
"HVAEP1-G024832",0.338075915875601
"HVAEP1-G005329",0.33797474656447
"HVAEP1-G021525",0.337714981592708
"HVAEP1-G021671",0.337712979163509
"HVAEP1-G027186",0.337600519438289
"HVAEP1-G016705",0.337572006775128
"HVAEP1-G013756",0.33731519037982
"HVAEP1-G023810",0.337100115612925
"HVAEP1-G020729",0.336679143947634
"HVAEP1-G022186",0.336659372673956
"HVAEP1-G007536",0.336653291969
"HVAEP1-G019173",0.33635549898499
"HVAEP1-G022485",0.336185061901558
"HVAEP1-G019041",0.336099490242969
"HVAEP1-G026955",0.336075791287624
"HVAEP1-G021672",0.335950431271573
"HVAEP1-G001492",0.335769890447409
"HVAEP1-G025274",0.335595955519393
"HVAEP1-G024034",0.335593910968152
"HVAEP1-G017273",0.335490096185639
"HVAEP1-G019104",0.335455825582091
"HVAEP1-G027393",0.335142978804219
"HVAEP1-G004240",0.335063302791611
"HVAEP1-G003766",0.334471843815665
"HVAEP1-G011228",0.334464291628648
"HVAEP1-G024973",0.334446412507104
"HVAEP1-G005906",0.334290756578441
"HVAEP1-G001065",0.334199130298954
"HVAEP1-G009464",0.334014329430481
"HVAEP1-G023289",0.333640067197911
"HVAEP1-G027401",0.333460452990759
"HVAEP1-G006694",0.333374926793003
"HVAEP1-G020886",0.333374925233752
"HVAEP1-G009297",0.333313825985084
"HVAEP1-G006580",0.333146731022768
"HVAEP1-G004546",0.33297062187861
"HVAEP1-G024198",0.332945617224046
"HVAEP1-G017589",0.332869005202247
"HVAEP1-G028562",0.332693031805507
"HVAEP1-G015257",0.33223218739635
"HVAEP1-G010468",0.332215640524378
"HVAEP1-G017256",0.332121963666654
"HVAEP1-G019678",0.331986330801421
"HVAEP1-G027412",0.331794895481988
"HVAEP1-G018831",0.331582026976898
"HVAEP1-G023607",0.331385585435526
"HVAEP1-G011657",0.33121988707887
"HVAEP1-G011561",0.331065136259755
"HVAEP1-G024429",0.33091740932183
"HVAEP1-G003744",0.330870516825407
"HVAEP1-G014910",0.330671724911962
"HVAEP1-G025517",0.330554981137263
"HVAEP1-G005883",0.330369745321014
"HVAEP1-G012877",0.330134122264311
"HVAEP1-G001414",0.329951253022961
"HVAEP1-G004858",0.329836200927406
"HVAEP1-G001880",0.329793920989847
"HVAEP1-G011555",0.329526322232164
"HVAEP1-G023185",0.329516560398597
"HVAEP1-G026228",0.329495391837273
"HVAEP1-G011516",0.329446884380194
"HVAEP1-G025913",0.329436415739995
"HVAEP1-G014653",0.329404986164242
"HVAEP1-G007120",0.329311051644802
"HVAEP1-G022627",0.329012861412547
"HVAEP1-G022178",0.328801132259188
"HVAEP1-G005764",0.328615754219391
"HVAEP1-G022820",0.328293675772262
"HVAEP1-G027313",0.328271558635186
"HVAEP1-G024108",0.328136283006386
"HVAEP1-G023001",0.328125213449332
"HVAEP1-G023618",0.328099192365747
"HVAEP1-G010111",0.328076629852454
"HVAEP1-G001553",0.32802832916603
"HVAEP1-G016108",0.327918390751475
"HVAEP1-G013445",0.327811312793471
"HVAEP1-G001572",0.327720864688557
"HVAEP1-G005328",0.327617137746257
"HVAEP1-G023529",0.327353885939461
"HVAEP1-G007926",0.327300024116498
"HVAEP1-G009594",0.327203166407506
"HVAEP1-G017425",0.327009926331193
"HVAEP1-G012644",0.326961769757435
"HVAEP1-G013054",0.326813847338023
"HVAEP1-G028852",0.326795110457752
"HVAEP1-G024728",0.326678785051161
"HVAEP1-G005145",0.326608646130295
"HVAEP1-G027291",0.326544508392312
"HVAEP1-G008778",0.326514758568146
"HVAEP1-G011384",0.326255188388833
"HVAEP1-G004289",0.326214538708129
"HVAEP1-G017030",0.326197734608088
"HVAEP1-G023140",0.326048730857173
"HVAEP1-G024887",0.326007878004872
"HVAEP1-G027674",0.325940453060937
"HVAEP1-G011200",0.325926364315171
"HVAEP1-G015979",0.325915866685797
"HVAEP1-G010261",0.325821805087196
"HVAEP1-G007238",0.325801362075096
"HVAEP1-G016241",0.325609198031583
"HVAEP1-G026307",0.325517297329098
"HVAEP1-G022297",0.32543460573279
"HVAEP1-G023422",0.325391867983763
"HVAEP1-G003784",0.325101344357645
"HVAEP1-G018931",0.325082306562283
"HVAEP1-G021819",0.324788414011734
"HVAEP1-G001439",0.324724522390634
"HVAEP1-G016518",0.324496459903821
"HVAEP1-G014812",0.32417841008699
"HVAEP1-G027375",0.323900437115016
"HVAEP1-G016635",0.32382720238843
"HVAEP1-G001895",0.323589869416188
"HVAEP1-G001860",0.323475188441135
"HVAEP1-G000843",0.323041393776923
"HVAEP1-G000488",0.322707743893977
"HVAEP1-G005306",0.322396427026101
"HVAEP1-G018653",0.322293205504936
"HVAEP1-G020224",0.321991697690358
"HVAEP1-G024919",0.321946525219987
"HVAEP1-G009467",0.321748140958132
"HVAEP1-G020793",0.321692153247823
"HVAEP1-G016793",0.321490988438542
"HVAEP1-G026362",0.321208590977193
"HVAEP1-G008393",0.321118083799574
"HVAEP1-G022884",0.320900334090481
"HVAEP1-G004042",0.320878548376147
"HVAEP1-G022272",0.320860342028597
"HVAEP1-G027766",0.320792981028302
"HVAEP1-G016262",0.320790309422188
"HVAEP1-G007276",0.32077958371853
"HVAEP1-G016096",0.320613089773221
"HVAEP1-G020539",0.320269297221268
"HVAEP1-G003996",0.320175750947062
"HVAEP1-G020176",0.320130536434262
"HVAEP1-G023351",0.320076395866797
"HVAEP1-G001488",0.319708274652142
"HVAEP1-G005982",0.319644841807718
"HVAEP1-G026577",0.319630179068329
"HVAEP1-G025615",0.319582249541369
"HVAEP1-G020515",0.319548196763296
"HVAEP1-G027009",0.31949994065889
"HVAEP1-G005618",0.319494886858038
"HVAEP1-G006945",0.319296479404644
"HVAEP1-G021204",0.318863177877659
"HVAEP1-G009383",0.318524065118352
"HVAEP1-G002013",0.318164316738456
"HVAEP1-G026196",0.317949958479525
"HVAEP1-G003546",0.317797209674281
"HVAEP1-G022486",0.31773313600124
"HVAEP1-G022745",0.31771472505401
"HVAEP1-G016414",0.317649774575777
"HVAEP1-G011667",0.317505949379065
"HVAEP1-G016568",0.317403356792552
"HVAEP1-G007549",0.31738395910041
"HVAEP1-G016874",0.317304187477562
"HVAEP1-G021059",0.317258362925877
"HVAEP1-G001211",0.316992150738075
"HVAEP1-G019234",0.316979331960104
"HVAEP1-G013004",0.316974573709708
"HVAEP1-G005194",0.316830569502004
"HVAEP1-G021473",0.316817938252883
"HVAEP1-G001872",0.316727257797272
"HVAEP1-G003802",0.316708930991325
"HVAEP1-G003560",0.316705112164705
"HVAEP1-G008312",0.31666969925367
"HVAEP1-G021062",0.31663341177537
"HVAEP1-G017130",0.316628342490547
"HVAEP1-G025841",0.316559744675117
"HVAEP1-G007794",0.316411078871359
"HVAEP1-G020915",0.31637368997051
"HVAEP1-G018111",0.316297462862514
"HVAEP1-G025644",0.31604255296853
"HVAEP1-G015994",0.315968045577484
"HVAEP1-G020127",0.315904042073947
"HVAEP1-G025735",0.315816716833498
"HVAEP1-G025604",0.315452982132818
"HVAEP1-G014632",0.31535246477809
"HVAEP1-G013090",0.315231347054385
"HVAEP1-G018889",0.315231334043371
"HVAEP1-G002335",0.314946825819921
"HVAEP1-G005714",0.314944552663243
"HVAEP1-G016180",0.314857558121285
"HVAEP1-G028567",0.314769618792505
"HVAEP1-G017067",0.31474123216662
"HVAEP1-G020516",0.31462489110395
"HVAEP1-G007007",0.314383469262735
"HVAEP1-G010242",0.314316542113689
"HVAEP1-G026733",0.314284471523523
"HVAEP1-G010496",0.31423069286545
"HVAEP1-G027049",0.314230551912577
"HVAEP1-G006180",0.314208335045213
"HVAEP1-G021104",0.314195374039508
"HVAEP1-G015374",0.314174538635227
"HVAEP1-G016907",0.314055559514985
"HVAEP1-G017890",0.314042536487913
"HVAEP1-G027591",0.313606885274078
"HVAEP1-G010451",0.313520588475956
"HVAEP1-G014523",0.313323445276599
"HVAEP1-G001706",0.313233841243826
"HVAEP1-G023619",0.313085254684339
"HVAEP1-G010271",0.312957630013544
"HVAEP1-G020466",0.31247805279509
"HVAEP1-G018779",0.312437837486579
"HVAEP1-G005975",0.312432772192481
"HVAEP1-G006908",0.312008176069212
"HVAEP1-G019989",0.311919414613828
"HVAEP1-G018860",0.311882477921814
"HVAEP1-G025380",0.311384661302893
"HVAEP1-G007991",0.311107369988762
"HVAEP1-G022181",0.311084871105387
"HVAEP1-G005648",0.311036701853424
"HVAEP1-G018265",0.310760237398873
"HVAEP1-G025112",0.310595851018818
"HVAEP1-G023928",0.310306931457789
"HVAEP1-G008407",0.310283154693504
"HVAEP1-G007137",0.310275822353373
"HVAEP1-G003544",0.310267463218554
"HVAEP1-G027815",0.310087246057804
"HVAEP1-G002746",0.310086190438015
"HVAEP1-G004113",0.310010591794377
"HVAEP1-G003933",0.309979098849748
"HVAEP1-G014669",0.309923647397643
"HVAEP1-G021554",0.309891101495867
"HVAEP1-G018672",0.309861701191804
"HVAEP1-G016447",0.309709294842619
"HVAEP1-G022799",0.309632398669668
"HVAEP1-G028762",0.309614707873249
"HVAEP1-G011220",0.309570597212732
"HVAEP1-G018067",0.309411303805631
"HVAEP1-G006409",0.309409679400025
"HVAEP1-G020469",0.309391336816203
"HVAEP1-G021495",0.309337766860248
"HVAEP1-G014837",0.30931729813284
"HVAEP1-G020884",0.309291940809672
"HVAEP1-G007548",0.309285411750667
"HVAEP1-G025679",0.309084370411945
"HVAEP1-G016941",0.308773216488091
"HVAEP1-G020213",0.308739145293963
"HVAEP1-G006834",0.308605794073494
"HVAEP1-G024960",0.308454826837631
"HVAEP1-G025059",0.308432106083292
"HVAEP1-G012972",0.308364302102594
"HVAEP1-G025076",0.307551177837165
"HVAEP1-G022928",0.307550151764647
"HVAEP1-G011895",0.307535763356577
"HVAEP1-G006126",0.307499712390939
"HVAEP1-G021063",0.307457146604538
"HVAEP1-G025455",0.3074053034227
"HVAEP1-G023696",0.307404500508075
"HVAEP1-G012005",0.3073618348318
"HVAEP1-G013205",0.306675850535524
"HVAEP1-G004125",0.306626990378418
"HVAEP1-G013740",0.306482599630424
"HVAEP1-G014000",0.30618229071332
"HVAEP1-G005466",0.306156882816948
"HVAEP1-G027849",0.306065650256486
"HVAEP1-G025261",0.306022611477032
"HVAEP1-G016744",0.305825306213525
"HVAEP1-G006721",0.305759623852666
"HVAEP1-G023815",0.305595623442086
"HVAEP1-G016335",0.30551921642438
"HVAEP1-G001247",0.305189558380702
"HVAEP1-G012996",0.304947821078445
"HVAEP1-G016687",0.304917124770824
"HVAEP1-G021661",0.304763266564299
"HVAEP1-G022337",0.304701149388191
"HVAEP1-G019942",0.304599420965108
"HVAEP1-G019805",0.304567708991888
"HVAEP1-G014450",0.304326483846638
"HVAEP1-G016048",0.304321051413347
"HVAEP1-G015620",0.304296346308533
"HVAEP1-G024636",0.303683723899813
"HVAEP1-G018877",0.303591556757146
"HVAEP1-G022988",0.303580140215747
"HVAEP1-G009896",0.303545817714102
"HVAEP1-G001287",0.303450149588976
"HVAEP1-G024731",0.303415103179429
"HVAEP1-G003937",0.303359101084352
"HVAEP1-G006826",0.30335755497867
"HVAEP1-G014919",0.303232923735568
"HVAEP1-G018592",0.303163520955258
"HVAEP1-G011642",0.302909132698202
"HVAEP1-G013048",0.302839108057829
"HVAEP1-G027700",0.302799278509177
"HVAEP1-G020725",0.302712020873451
"HVAEP1-G020060",0.302559421044157
"HVAEP1-G001376",0.302511333570665
"HVAEP1-G017182",0.302058102898224
"HVAEP1-G022010",0.302024932325822
"HVAEP1-G010105",0.301781132162537
"HVAEP1-G007702",0.301759267056463
"HVAEP1-G013768",0.301669436391309
"HVAEP1-G023758",0.301526998651297
"HVAEP1-G008737",0.301398134019773
"HVAEP1-G020278",0.301333133283248
"HVAEP1-G022646",0.301328763643929
"HVAEP1-G017223",0.301311627077931
"HVAEP1-G006183",0.300773537921081
"HVAEP1-G007604",0.300614686068059
"HVAEP1-G022426",0.300592427956702
"HVAEP1-G015598",0.3005607959869
"HVAEP1-G002266",0.300448648629519
"HVAEP1-G021590",0.300363245811029
"HVAEP1-G001196",0.300336990929764
"HVAEP1-G008252",0.300266732103303
"HVAEP1-G016265",0.300106340704694
"HVAEP1-G003521",0.299369271604133
"HVAEP1-G007304",0.299300748657559
"HVAEP1-G011248",0.299043691762236
"HVAEP1-G005101",0.298989368874366
"HVAEP1-G001121",0.29868105583889
"HVAEP1-G003738",0.298551158057977
"HVAEP1-G010863",0.298303754833766
"HVAEP1-G019856",0.298136497556085
"HVAEP1-G021830",0.298008178128708
"HVAEP1-G003930",0.297947745209235
"HVAEP1-G022562",0.297730931943083
"HVAEP1-G017475",0.297543671177798
"HVAEP1-G011405",0.297380118319012
"HVAEP1-G013450",0.297343897472644
"HVAEP1-G007786",0.297133778655954
"HVAEP1-G021640",0.296993733669404
"HVAEP1-G016539",0.296683183324448
"HVAEP1-G006917",0.296646181576876
"HVAEP1-G028338",0.296477238917327
"HVAEP1-G027188",0.296396574999197
"HVAEP1-G005580",0.296307862274299
